temperature,humidity,rainfall,apple_yield
33.47,92.13,136.83,230.06
31.70,91.66,48.84,158.58
41.42,90.04,199.31,279.92
42.55,94.94,214.41,298.23
28.92,94.64,63.69,173.19
43.08,93.90,211.85,295.09
29.20,93.97,209.41,289.05
41.04,91.37,181.53,267.18
25.62,93.18,97.26,197.32
35.33,91.06,163.91,251.00
24.43,92.28,63.35,168.74
31.18,90.22,54.02,160.83
31.88,91.33,79.27,182.57
42.93,91.18,246.36,319.38
23.11,94.32,231.52,305.33
24.87,93.91,135.17,228.28
43.36,93.35,114.78,216.85
26.83,90.75,144.67,232.69
30.42,93.13,75.95,181.64
28.65,93.23,115.82,213.12
32.50,93.48,71.74,179.31
43.04,94.64,41.59,159.75
30.11,90.35,75.25,177.64
23.69,93.61,87.53,189.47
35.68,93.31,141.34,235.74
27.72,94.44,82.83,187.91
35.27,92.38,149.85,241.32
23.17,90.79,161.69,245.25
33.09,92.25,88.13,191.13
37.46,90.45,172.35,257.65
38.73,94.74,218.14,299.82
32.58,92.75,93.79,196.11
38.38,93.10,210.27,291.46
42.94,90.09,234.85,308.87
25.65,92.75,52.95,161.35
37.59,92.00,159.66,249.40
29.61,93.16,62.69,170.82
25.35,93.03,174.40,258.76
25.93,93.02,241.82,312.86
32.77,94.57,240.48,315.70
29.02,90.20,126.81,218.40
40.00,90.17,92.12,193.90
33.32,91.25,234.50,307.10
31.23,94.94,46.44,160.45
26.68,92.96,62.51,169.56
24.71,90.15,108.41,202.32
38.20,93.97,218.09,298.70
36.57,93.80,104.42,207.06
26.05,93.69,240.69,312.79
31.30,92.76,54.78,164.53
40.10,94.35,149.12,244.55
38.59,91.58,102.27,203.29
41.31,91.15,239.74,313.57
37.04,91.79,188.52,272.08
23.01,91.07,208.34,282.86
26.76,92.86,224.59,299.13
25.61,94.31,224.32,300.32
28.13,95.65,151.08,244.08
25.03,91.54,179.82,261.21
27.80,99.65,181.69,273.27
29.26,95.11,184.76,270.72
27.10,93.70,150.95,241.33
25.85,90.93,147.89,235.18
26.59,90.99,178.81,260.21
28.39,99.19,189.67,279.28
28.44,91.81,145.54,235.14
28.27,96.94,198.82,283.86
27.01,96.46,144.33,239.32
27.64,99.35,157.92,253.84
26.30,99.66,215.92,300.21
27.13,95.24,204.72,286.20
25.57,97.61,199.79,284.64
25.95,93.41,172.05,257.51
28.03,95.02,218.01,296.83
29.13,91.31,157.24,244.10
27.08,97.00,171.76,261.93
28.11,90.02,172.48,254.44
27.51,94.19,156.67,246.62
27.64,95.49,205.55,287.31
29.01,94.01,150.05,241.56
26.58,95.79,171.63,260.22
28.29,97.00,142.94,239.24
28.69,96.65,178.96,267.76
29.71,96.30,209.85,292.35
27.15,96.66,149.24,243.54
29.29,91.96,132.15,224.85
25.07,93.31,134.84,227.37
26.92,91.20,194.90,273.44
28.28,93.65,171.95,258.42
29.18,92.73,204.96,284.00
28.36,91.65,160.73,247.07
29.38,93.28,218.52,295.56
25.39,98.09,218.08,299.79
26.31,98.62,208.12,292.73
29.53,91.91,194.31,274.60
28.83,92.17,145.42,235.59
28.48,97.77,160.39,254.18
28.74,93.40,156.77,246.11
25.01,95.59,165.81,254.86
29.87,91.15,192.77,272.55
27.54,94.59,150.20,241.93
26.52,98.38,144.63,241.72
25.04,95.90,174.80,262.42
29.20,95.67,211.25,292.57
27.06,91.11,224.70,297.20
26.19,96.97,135.42,232.55
27.59,92.49,162.84,249.53
25.76,94.66,131.25,226.31
28.88,95.11,145.06,238.85
26.51,94.48,199.88,281.24
26.87,91.73,214.41,289.66
27.57,94.90,145.93,238.90
28.06,98.37,171.65,263.78
29.52,92.56,131.21,224.90
28.96,95.16,222.80,301.13
25.10,92.36,157.76,244.57
27.19,92.20,141.32,231.85
29.03,90.79,205.57,282.12
27.75,95.95,131.09,228.33
27.31,99.97,201.83,289.62
28.84,99.64,224.40,307.75
26.61,96.97,191.01,277.16
29.70,95.66,215.20,295.86
25.55,91.64,212.87,287.93
26.38,91.50,167.05,251.35
27.46,92.91,142.14,233.44
27.02,95.72,147.17,240.70
28.99,90.74,148.84,236.66
26.11,91.52,134.13,224.96
25.07,95.02,192.90,275.87
25.55,96.93,191.30,277.02
28.57,95.68,134.84,231.26
26.07,96.70,143.53,238.69
25.52,94.38,178.73,263.90
25.95,94.74,144.16,236.80
28.30,95.41,182.45,268.94
29.57,91.41,224.83,298.43
29.70,95.21,148.30,241.80
26.14,93.28,195.41,276.11
26.00,94.80,209.54,289.19
27.15,91.49,164.92,249.87
28.97,98.10,213.90,297.53
26.14,96.39,131.34,228.58
25.52,94.33,135.13,228.96
27.56,99.98,174.63,267.95
27.81,97.48,154.06,248.57
25.60,99.72,165.82,260.01
26.92,99.85,225.63,308.40
29.18,90.27,188.93,268.22
26.45,98.30,221.23,302.87
28.44,95.88,203.93,286.73
28.94,93.00,191.77,273.70
26.45,93.45,149.22,239.45
25.79,93.84,152.42,242.29
26.93,98.80,166.57,259.90
24.40,79.20,90.80,175.00
23.10,84.86,71.30,165.80
23.97,76.98,90.76,172.17
24.89,75.62,89.76,170.02
25.36,83.63,88.44,178.72
24.69,81.74,78.58,168.36
25.00,80.54,96.33,181.21
22.46,81.31,64.23,155.69
23.61,79.30,72.50,160.23
24.58,79.12,71.95,159.88
23.09,83.56,71.84,164.67
23.50,83.63,79.81,171.26
24.15,75.88,69.92,154.24
24.69,84.84,89.80,181.06
24.48,84.45,90.94,181.44
24.49,82.24,64.03,157.26
23.48,81.73,86.76,174.53
24.19,76.04,69.08,153.77
25.01,78.18,86.06,170.17
25.99,77.05,89.12,171.56
23.66,81.69,99.37,184.62
25.67,81.38,78.60,168.23
22.05,84.63,86.01,176.98
22.42,84.56,93.47,182.97
25.03,82.21,95.02,182.18
23.53,77.22,87.54,169.75
22.77,82.60,81.50,171.15
25.50,79.98,67.06,157.27
25.25,83.46,86.56,176.97
22.78,77.51,64.61,151.54
23.37,77.43,71.68,157.27
24.87,78.22,79.57,164.98
24.14,84.52,80.36,172.95
25.03,79.04,97.10,180.04
23.66,84.48,88.54,179.30
25.54,84.09,88.94,179.73
22.00,79.47,90.42,174.31
23.64,78.13,80.96,165.61
23.96,78.03,84.63,168.53
24.65,75.64,61.83,147.62
24.30,84.88,65.02,161.16
24.29,81.02,90.42,176.85
24.29,84.62,81.06,173.67
25.72,81.20,99.93,185.10
24.88,76.30,91.92,172.56
22.61,77.34,75.14,159.70
23.87,75.68,90.45,170.34
23.41,76.44,78.82,161.81
24.96,81.32,80.04,169.10
25.17,80.30,84.62,171.61
22.73,77.08,77.55,161.35
22.45,76.26,86.85,167.72
23.05,75.54,70.66,154.09
25.29,75.67,62.64,148.50
22.96,82.34,66.48,158.88
22.80,84.15,91.64,181.13
23.54,75.98,84.13,165.54
24.41,80.80,98.60,183.17
22.94,75.37,67.08,150.99
25.54,81.14,95.43,181.37
25.32,81.79,83.47,172.52
22.43,81.53,65.54,157.01
25.79,75.01,91.40,170.86
25.69,77.91,66.19,154.15
22.15,82.86,60.65,154.60
25.07,82.50,93.51,181.33
22.22,76.18,70.41,154.40
23.96,76.59,76.13,160.00
25.40,76.53,62.51,149.47
23.78,83.04,66.27,159.79
24.16,76.74,61.95,148.90
25.31,77.92,72.83,159.36
22.60,80.35,88.57,174.06
22.95,78.72,99.75,181.15
22.74,80.41,90.07,175.38
23.81,83.92,70.97,164.62
25.46,81.57,76.89,167.03
25.97,81.98,74.14,165.48
25.53,80.05,99.40,183.23
24.44,81.70,60.80,154.01
23.04,76.47,90.65,171.19
23.51,76.73,80.11,163.22
22.76,76.76,97.77,177.15
24.71,77.73,85.25,168.89
23.46,82.45,93.50,180.78
25.55,77.85,78.58,163.95
22.08,82.83,67.06,159.67
24.69,78.51,69.31,157.07
25.85,84.17,77.03,170.38
22.46,75.41,71.85,154.71
23.66,77.52,74.90,160.04
22.01,81.84,92.24,178.60
24.33,80.13,69.45,159.02
22.92,82.69,92.92,180.44
23.44,78.63,81.15,166.31
22.11,78.58,74.94,160.89
23.04,76.11,91.50,171.44
24.55,75.40,63.88,148.95
23.74,75.78,76.64,159.36
22.32,83.86,65.36,159.62
25.52,72.25,151.89,215.87
26.59,82.94,161.25,236.50
25.30,86.89,196.62,269.15
25.72,88.17,175.61,254.00
23.58,72.00,190.42,245.82
25.31,72.01,190.56,246.46
23.42,85.09,185.74,257.72
24.36,88.80,169.12,249.16
26.28,75.15,182.27,243.88
25.14,83.12,169.34,242.76
24.89,71.92,150.25,213.97
25.76,88.37,189.43,265.31
23.13,74.68,199.84,256.43
24.99,88.96,151.49,235.44
25.22,70.88,195.86,249.32
24.40,79.27,164.27,233.86
23.31,71.45,164.50,224.33
25.73,81.86,191.96,259.52
26.97,78.21,169.84,237.81
23.70,74.64,181.28,241.70
24.90,73.84,153.90,219.20
23.40,72.61,174.79,233.98
26.87,79.79,173.10,242.29
23.14,75.00,151.90,218.46
24.29,77.63,184.98,248.43
24.39,89.89,197.12,272.89
25.76,80.76,174.51,244.25
25.49,84.48,168.78,244.05
25.37,76.24,183.83,246.16
26.21,81.70,180.12,250.01
24.31,78.54,186.23,250.53
23.77,87.98,150.32,232.96
24.80,78.53,162.28,231.50
23.21,74.10,199.48,255.46
23.67,70.89,184.46,239.74
25.12,85.73,159.57,238.07
23.89,83.46,167.72,241.50
23.09,81.45,196.66,262.00
24.22,82.85,166.14,239.60
24.06,71.31,153.64,215.71
24.85,74.44,175.57,237.24
26.42,76.86,197.21,257.92
24.89,77.01,196.47,257.06
23.26,82.70,166.22,239.19
24.76,87.06,179.16,255.23
24.97,78.63,166.64,235.16
26.13,80.49,150.63,224.93
25.98,81.66,163.35,236.46
26.28,73.36,186.69,245.27
26.39,83.31,176.15,248.81
25.27,73.75,168.04,230.51
23.09,78.46,155.39,225.39
25.79,81.77,193.24,260.45
23.17,87.88,160.62,240.91
25.63,79.95,182.26,249.44
25.85,87.82,152.62,235.23
26.57,80.90,181.29,250.09
26.25,72.97,189.97,247.42
26.92,73.20,177.22,237.69
24.37,82.11,159.92,233.78
25.72,79.16,187.17,252.44
25.01,88.33,169.42,249.03
25.41,76.44,188.64,250.26
23.28,74.28,153.74,219.11
23.99,82.09,167.06,239.35
24.49,83.21,192.23,260.98
25.87,84.10,154.84,232.55
23.56,79.46,185.26,250.63
24.22,74.89,192.49,251.14
25.49,86.97,176.53,253.23
24.97,79.48,195.76,259.47
24.81,82.09,156.36,231.04
23.17,76.67,157.12,224.65
24.25,89.86,175.17,255.25
26.58,78.01,154.82,225.44
26.82,78.20,153.92,225.03
25.50,81.13,169.93,240.95
24.10,80.57,176.86,245.40
23.19,86.21,176.10,251.29
26.24,78.51,183.41,248.81
23.75,71.15,160.09,220.57
26.14,79.12,171.49,239.98
26.15,71.24,193.10,247.81
26.92,73.49,171.47,233.44
26.52,77.17,157.85,226.85
23.82,80.94,190.31,256.52
26.51,86.84,152.98,234.55
26.64,70.96,199.34,252.61
23.33,79.80,187.31,252.60
26.48,73.96,180.25,240.90
23.79,74.37,172.64,234.49
25.50,76.00,193.71,253.82
23.25,73.65,184.77,243.17
26.99,89.06,193.88,270.07
23.61,86.14,150.24,230.64
23.87,86.79,177.51,253.33
23.93,88.07,154.66,236.59
24.81,81.69,190.79,258.10
24.45,82.29,190.97,258.85
26.57,73.82,159.32,224.01
26.33,57.36,191.65,230.06
26.45,55.32,144.69,190.07
25.71,52.89,136.73,180.56
24.13,56.18,147.28,192.48
23.44,60.40,122.21,177.28
23.41,52.27,139.37,181.24
23.06,50.41,164.50,199.00
23.08,63.66,129.88,187.22
27.65,51.11,122.84,167.90
25.47,69.35,171.38,227.96
26.74,55.55,140.63,187.19
26.21,52.51,189.09,222.15
27.04,57.28,165.69,209.40
24.65,51.94,135.14,177.83
27.35,55.99,148.98,194.58
25.18,62.26,135.01,190.28
23.11,68.00,161.89,218.05
27.23,52.95,175.73,212.29
23.26,60.52,194.18,234.94
25.23,57.53,124.23,175.99
25.60,57.73,195.77,233.57
25.57,60.49,190.23,232.44
25.67,51.29,196.27,226.27
24.41,62.66,148.70,201.47
23.69,66.76,144.66,202.95
24.53,67.00,180.51,232.16
27.13,52.89,192.43,225.55
27.56,68.49,167.44,224.41
23.59,55.28,191.40,226.53
23.18,52.14,117.31,163.37
24.71,51.29,197.64,227.08
24.39,64.73,119.63,180.69
27.16,51.59,126.18,171.00
26.54,67.10,120.65,185.00
27.01,60.77,191.45,234.18
27.56,58.46,117.94,172.77
23.32,53.00,168.26,205.21
24.24,54.30,115.16,164.56
23.43,64.11,122.68,182.10
26.02,55.83,176.90,216.33
24.84,56.77,124.41,175.10
26.24,65.64,148.38,205.35
24.43,66.02,181.64,231.87
26.00,62.14,153.48,205.16
26.22,62.27,193.75,237.58
27.10,63.55,190.24,236.59
25.64,61.03,199.47,240.51
27.75,54.37,139.86,185.46
26.25,54.29,133.11,179.51
26.67,52.24,156.15,195.62
27.10,55.75,139.50,186.63
27.63,61.26,196.65,239.12
27.54,55.52,130.64,179.39
23.57,50.56,130.38,172.05
24.99,57.93,192.87,231.32
27.56,54.41,177.82,215.82
23.98,61.11,161.53,209.75
24.23,67.38,122.41,186.05
25.60,68.66,168.84,225.15
24.31,53.57,184.41,219.11
26.37,52.26,177.32,212.47
26.56,57.16,152.06,198.21
26.35,58.51,121.56,175.36
25.20,57.88,156.15,201.94
23.36,55.19,171.70,210.59
23.61,59.69,185.16,226.83
24.18,69.95,163.27,221.81
26.44,53.84,175.37,212.84
26.12,63.37,147.80,202.13
27.77,64.48,192.71,239.88
25.56,62.67,193.59,237.74
27.92,67.97,115.23,182.13
26.06,52.31,161.34,199.67
26.36,64.58,163.63,216.30
24.91,54.15,129.55,176.10
27.31,68.42,192.43,244.25
26.14,52.26,136.30,179.60
23.11,67.06,162.58,217.47
23.53,68.44,171.88,226.69
25.12,68.48,194.88,245.61
24.03,58.85,134.68,185.57
26.71,69.71,158.86,218.76
26.72,50.50,126.81,170.06
24.59,56.47,137.70,185.30
27.51,50.67,144.00,184.25
27.58,58.53,156.68,203.85
26.65,57.57,145.11,193.16
26.97,62.02,142.86,196.80
23.17,52.98,153.12,193.02
23.53,65.44,186.17,234.53
27.31,55.20,141.48,187.61
27.55,62.88,181.42,228.86
25.63,57.04,188.55,226.98
23.29,50.05,183.47,213.82
24.91,53.74,166.25,204.97
26.77,66.41,177.77,229.95
27.42,56.64,127.92,178.53
24.13,67.23,173.32,226.57
26.27,52.13,127.18,172.17
23.60,60.40,140.94,192.31
